sentence_no,word,grammar_notes,word_transl,adp_case,scene_role,fn_role,Daniel's Notes,Mans's Notes
,kuin,,except,PREPOSITIONAL PHRASE,PARTPORTION,PARTPORTION,,
,suljetun,ACC,,,,,"unlike elative case, won't be annotated cause it's ACC... wonder if there's a distinction between whether the object is elative or accusative",
,ja,,,,,,,
,avonaisen,,,,,,,
,boa-käärmeen,,,,,,,
,kuusivuotiaana!,,as the age of six,ESSIVE,IDENTITY,IDENTITY,,
,,,,,,,,
Sentence 47,Tietenkin,,,,,,,
"Of course, I try to make my portrait as visible as possible.",koetan,,,,,,,
,saada,,,,,,,
,muotokuvani,,,,,,,
,niin,,,,,,,
,näkóisiksi,"TRANSLATIVE adjective, PL",as visible,,,,,
,kuin,ADV,as ,,,,Choosing not to annotate this as a preposition because of the partitive object being an adjective... Could be overly discriminatory in the end.,
,mahdollista.,PARTITIVE (not ELATIVE),possible,,,,,
,,,,,,,,
Sentence 48,Mutta,,,,,,,
But I'm not quite sure if I will succeed.,en,,,,,,,
,ole,,,,,,,
,aivan,,,,,,,
,varma,,,,,,,
,onnistunko.,,,,,,,
,,,,,,,,
Sentence 49,Joku,,,,,,,
"One image proceeds, but another no longer looks.",kuva,,,,,,,
,"menettelee,",,,,,,,
,mutta,,,,,,,
,toinen,,,,,,,
,ei,,,,,,,
,enää,,,,,,,
,ole,,,,,,,
,näköinen.,,,,,,,
,,,,,,,,
Sentence 50,Erehdyn,,,,,,,
I also make a little mistake in length.,myös,,,,,,,
,vähän,,,,,,,
,pituudessa.,,in / regarding length,INESSIVE,TOPIC,LOCUS,,
,,,,,,,,
Sentence 51,Tässä,ADV,here,,,,,
"Here the little prince is too big, there too small.",pikku,,,,,,,
,prinssi,,,,,,,
,on,,,,,,,
,liian,,,,,,,
,"iso,",,,,,,,
,tuossa,,,,,,,
,liian,,,,,,,
,pieni.,,,,,,,
,,,,,,,,
Sentence 52,Myös,,,,,,,
"Also, the color of his dress'm not sure.(masculine)",hänen,,,,,,,
,pukunsa,NOM or GEN,dress,,,,,
,#NAME?,,his,POSSESSIVE SUFFIX,POSSESSOR,POSSESSOR,,
,väristä,,about the color,ELATIVE,TOPIC,SOURCE,"""The elative is often used for adverbials occurring after certain verbs: speaking, writing, thinking, understanding, liking, knowing (Karlsson 111)",
,olen,,I am ,,,,,
,epävarma.,"adj, NOM",unsure,,,,,
,,,,,,,,
Sentence 53,Hapuilen,,,,,,,
I sip* a little here and there.,vähän,,,,,,,
*fumble,sinne,"adverbial phrase, sublative case (adverbial case)",here,,,,"""Adverbial cases do not normally have attributes. That is why they are often regarded as adverbs"" (http://users.jyu.fi/~pamakine/kieli/suomi/sijat/sijatadverbien.html)",
,ja,ADVP,and,,,,,
,tänne.,ADVP,there,,,,,
,,,,,,,,
Sentence 54,Ja,,,,,,,
And I’m probably also mistaken in a few important details.,varmaan,,,,,,,
,erehdyn,,I err,,,,,
,myös,,,,,,,
,muutamissa,,a few,,,,,
,tärkeissä,,important,,,,,
,yksityiskohdissa.,,in details,INESSIVE,TOPIC,LOCUS,How do I pronounce this?,
,,,,,,,,
Sentence 55,Mutta,,,,,,,
But forgive me!,antakaa,"split up verb phrase: antaa anteeksi = ""to forgive"", object is allative",forgive (v),,,,,
,se,,it,,,,,
,minulle,,to me,ALLATIVE,THEME,RECIPIENT,Verb-specific theme,
,anteeksi!,interjection,forgive (v),,,,,
,,,,,,,,
Sentence 56,Ystäväni,,,,,,,
My friend didn't explain anything to me.,#NAME?,,,POSSESSIVE SUFFIX,POSSESSOR,POSSESSOR,,
,ei,,,,,,,
,selittänyt,,,,,,,
,minulle,,to me,ALLATIVE,RECIPIENT,RECIPIENT,,
,mitään.,,,,,,,
,,,,,,,,
Sentence 57,Hän,,,,,,,
He might have thought I was similar to him.(masculine),ehkä,,,,,,,
,"luuli,",,,,,,,
,että,,,,,,,
,minä,,,,,,,
,olin,,,,,,,
,samanlainen,,,,,,,
,kuin,,like,PREPOSITION,COMPARISONREF,COMPARISONREF,,
,hän.,,,,,,,
,,,,,,,,
Sentence 58,Mutta,,,,,,,
But unfortunately I can't see the sheep through the box.,minä,,,,,,,
,en,,,,,,,
,valitettavasti,,,,,,,
,osaa,,,,,,,
,nähdä,,see,,,,,
,lampaita,PARTITIVE,a (the?) sheep,,,,I thought partitives were indefinite? Google Translate appears to have decided otherwise,
,laatikon,GEN,box,GENITIVE,LOCUS,POSSESSOR,annotating prepositional object here. Might have to go back through and redo the objects that I missed.,
,läpi.,"""+"" GEN or ELATIVE",through,POSTPOSITION,LOCUS,PATH,läpi has often the nuance that the subject breaks something or at least touches it,
,,,,,,,,
Sentence 59,Muistutan,,I resemble,,,,,
Maybe I remind you a little bit of big people.,ehkä,ADV,"perhaps, maybe",,,,,
,vähän,ADV,a little,,,,,
,isoja,PARTITIVE,big ,,,,,
,ihmisiä.,PARTITIVE,people,,,,,
,,,,,,,,
Sentence 60,Olen,,I am,,,,,
I'm probably out of date.,varmaan,,probably,,,,,
,vanhentunut.,ADJ,outdated,,,,,
,,,,,,,,
,V,,,,,,,
,,,,,,,,
Sentence 1,Joka,NOM pron,every,,,,,
"Every day I heard something new about a star, a departure, or a trip.",päivä,NOM noun,day,,,,"No adposition or case... ""every day"" acts as a subject in the literal translation?",
,sain,,I learn,,,,,
,kuulla,,I hear,,,,,
,jotain,,something,,,,,
,uutta,,new,,,,,
,"tähdestä,",,about a star,ELATIVE,TOPIC,SOURCE,,
,lähdöstä,,about a departure,ELATIVE,TOPIC,SOURCE,,
,tai,,or,,,,,
,matkasta.,,about a trip,ELATIVE,TOPIC,SOURCE,,
,,,,,,,,
Sentence 2,Kaikki,,everything,,,,,
"Everything was told slowly, by random thoughts.",kerrottiin,,was told,,,,,
,"hiljalleen,",ADV,slowly,,,,,
,sattumalta,"ABL SG, also can be ADV","by chance, randomly, accidentally",ABLATIVE,MEANS,SOURCE,"""The ablative expresses movement off or from a surface, or from near, or from someone."" (Karlsson 117)",
,lausuttuina,"PST passive participle of ""to say"", essive",as was said,,,,,
,ajatuksina.,,as a thought/idea,ESSIVE,MANNER,IDENTITY,"The manner of speaking is as a thought. (""info comes from his thoughts"" in the English translation",
,,,,,,,,
Sentence 3,Näin,,this,,,,,
That’s how I got to hear a sad story about baobab trees on the third day.,sain,,I learn,,,,,
,kolmantena,essive,as the third,,,,,
,päivänä,essive,day,ESSIVE,TIME,IDENTITY,"""The essive is used in time expressions when the reference is to festivals and days of the week"" (Karlsson 124)",
,kuulla,,I heard,,,,Is there a reason kuulla is farther from sain now? Significance of time expression separating the SVC?,
,surullisen,,sad,,,,,
,tarinan,,story,,,,,
,baobabpuista.,,about baobab trees,ELATIVE,TOPIC,SOURCE,,
,,,,,,,,
Sentence 4,Tästäkin,,also,,,,,
"Here, too, I got to thank the sheep, for the little prince suddenly asked me just like a very serious matter:",sain,,I was allowed,,,,,
,kiittää,,to thank,,,,,
,"lammasta,","PAR, not ELA",the sheep,,,,,
,sillä,CONJ,for,,,,,
,pikku,,the little,,,,,
,prinssi,,prince,,,,,
,kysyi,,asked,,,,,
,minulta,ABL,from me,ABLATIVE,SOURCE,SOURCE,,
,äkkiä,,shortly,,,,,
,aivan,ADV,quite,,,,,
,kuin,,as/like ,PREPOSITION,THEME,COMPARISONREF,,
,hyvin,,very,,,,,
,vakavaa,,serious,,,,,
,asiaa:,PARTITIVE,matter,,,,,
,,,,,,,,
Sentence 5,-,,,,,,,
Is it true that sheep eat shrubs?,On,,,,,,,
,kai,,,,,,,
,"totta,",,,,,,,
,että,,,,,,,
,lampaat,,,,,,,
,syövät,,,,,,,
,pensaita?,,,,,,,
,,,,,,,,
Sentence 6,-,,,,,,,
(it) is. Really.,On.,,,,,,,
,Ihan,,,,,,,
,totta.,,,,,,,
,,,,,,,,
Sentence 7,-,,,,,,,
Well that's good!,No,,,,,,,
,se,,,,,,,
,on,,,,,,,
,hyvä!,,,,,,,
,,,,,,,,
Sentence 8,En,,,,,,,
I didn’t understand why it was so important that the sheep ate the bushes.,"ymmärtänyt,",,,,,,,
,miksi,ADV,why,,,,,
,oli,,it was,,,,,
,niin,ADV,so,,,,,
,"tärkeätä,",PAR,important,,,,,
,että,,,,,,,
,lampaat,,,,,,,
,söivät,,,,,,,
,pensaita.,,,,,,,
,,,,,,,,
Sentence 9,Mutta,,,,,,,
But the little prince added.,pikku,,,,,,,
,prinssi,,,,,,,
,lisäsi.,,,,,,,
,,,,,,,,
Sentence 10,-,,,,,,,
 Then they'll probably eat baobabs too?,Silloin,,,,,,,
,ne,,,,,,,
,syövät,,,,,,,
,varmaan,,"probably, for sure",,,,,
,myös,,"also, too",,,,,
,baobabeja?,,,,,,,
,,,,,,,,
Sentence 11,Sanoin,,I told,,,,,
"I told the little prince that the baobabs were not shrubs but giant trees, big like churches, and that even if he took an entire herd of elephants with him, there would be nothing for a single baobab.",pikku,,the little,,,,pikku doesn't inflect with prinssile...,
,prinssille,,prince,ALLATIVE,RECIPIENT,GOAL,,
,etteivät,,,,,,,
,baobabit,NOM,,,,,,
,olleet,,,,,,,
,pensaita,PAR,,,,,,
,vaan,,but,,,,,
,"jättiläispuita,",PAR,giant trees,,,,,
,isoja,,big,,,,,
,kuin,,like,PREPOSITION,COMPARISONREF,COMPARISONREF,,
,"kirkot,",NOM,churches,,,,,
,ja,,and,,,,,
,että,,that not,,,,,
,vaikka,CONJ,"although, even if",,,,,
,hän,,he,,,,,
,veisi,,would take,,,,,
,mukanaan,,"with, along, together + 3rd person form (HIM)",POSTPOSITION,ANCILLARY,ANCILLARY,,
,kokonaisen,GEN noun,whole,,,,,
,lauman,GEN noun,herd,GENITIVE,WHOLE,POSSESSOR,elephants of an entire herd,
,"norsuja,",PART,elephants,,,,,
,eivät,,,,,,,
,nekään,,,,,,,
,mahtaisi,,,,,,,
,mitään,,,,,,,
,yhdelle,,one,,,,,
,ainoalle,,the only,,,,,
,baobabille.,,for a baobab,ALLATIVE,BENEFICIARY,GOAL,,
,,,,,,,,
Sentence 12,Ajatus,,,,,,,
The thought of an elephant herd laughed at the little prince:,norsulaumasta,,about an elephant herd,ELATIVE,TOPIC,SOURCE,,
*made the little prince laugh,nauratti,,to make someone laugh,,,,,
,pikku,,,,,,,
,prinssiä:,PAR,,,,,,
,,,,,,,,
Sentence 13,-,,,,,,,
- We should put them on top of each other…,Ne,,them,,,,,
,pitäisi,AUX,should,,,,,
,meillä,,at us (possessor?),ADESSIVE,AGENT,LOCUS,This one is really weird to me... I don't understand why it's in the adessive case. The prince now believes they are the possessors of the elephant herd?,
,asettaa,,"set, place",,,,,
,päällekkäin…,ADV,one on top of the other,,,,,
,,,,,,,,
Sentence 14,Mutta,,,,,,,
But then he reasonably pointed out:(masculine),sitten,,,,,,,
,hän,,,,,,,
,huomautti,,pointed out,,,,,
,järkevästi:,ADV,reasonably,,,,,
,,,,,,,,
Sentence 15,-,,,,,,,
Baobabs are small at first before they grow.,Baobabit,,,,,,,
,ovat,,,,,,,
,alussa,,,,,,,
,"pieniä,",,,,,,,
,ennen,,,,,,,
,kuin,,,,,,,
,ne,,,,,,,
,kasvavat.,,,,,,,
,,,,,,,,
Sentence 16,-,,,,,,,
It is true!,Se,,,,,,,
,on,,,,,,,
,totta!,,,,,,,
,,,,,,,,
Sentence 17,Mutta,,,,,,,
But why do you hope your sheep eat small baobabs?,miksi,,why,,,,,
,toivot,,you hope,,,,,
,lampaasi,,,,,,,
,syövän,,,,,,,
,pieniä,,,,,,,
,baobabeja?,PARTITIVE,,,,,,
,,,,,,,,
Sentence 18,Hän,,,,,,,
He replied: >> Well but! >> and >> Of course! >> just as if the matter had been obvious.,vastasi:,,,,,,,
,>>No,,,,,,,
,mutta!>>,,,,,,,
,ja,,,,,,,
,>>Tietenkin!>>,,,,,,,
,aivan,ADV,quite,,,,,
,kuin,CONJ,"as if, like",,,,,
,asia,,the matter,,,,,
,olisi,,would be,,,,,
,ollut,,had been (PST),,,,,
,ilman,PREP +PAR,without,PREPOSITION,MANNER,ANCILLARY,"becomes ""of course"" with muuta",
,muuta,PRON,"other, another (reason, I'm guessing)",,,,,
,selvä.,NOM,"clear, obvious",,,,,
,,,,,,,,
Sentence 19,Mutta,,,,,,,
But I had to make a terrible effort when trying to solve this mystery all by myself.,minun,,,,,,,
,täytyi,,had to,,,,,
,ponnistella,,"push, struggle, exert myself",,,,,
,kauheasti,,terribly,,,,,
,yrittäessäni,,trying to,,,,,
,aivan,,quite,,,,,
,yksin,,alone,,,,,
,ratkaista,,to solve,,,,,
,tämmöistä,,such,,,,,
,arvoitusta.,PAR,mysteries,,,,,
,,,,,,,,
Sentence 20,Näin,,,,,,,
"This is how it was: the little prince's star, like everyone else, grew both good and evil plants.",se,,,,,,,
,oli:,,,,,,,
,pikku,,,,,,,
,prinssin,,the prince's,GENITIVE,POSSESSOR,POSSESSOR,,
,"tähdellä,",,,ADESSIVE,POSSESSION,LOCUS,,
,kuten,,like,PREPOSITION,COMPARISONREF,COMPARISONREF,,
,kaikilla,,everyone,ADESSIVE,POSSESSION (agreement),N/A because of agreement?,agreement with tähdellä...,
,"muillakin,",,else,,,,,
,kasvoi,,grew,,,,,
,sekä,,"both, together with",,,,,
,hyviä,,good,,,,,
,että,,that (and?),,,,,
,pahoja,,evil,,,,,
,kasveja.,PAR,plants,,,,,
,,,,,,,,
Sentence 21,Siellä,ADV,so,,,,,
So there were also good seeds of good plants and bad seeds of bad plants.,oli,,,,,,,
,siis,ADV,then,,,,,
,myös,ADV,also,,,,,
,hyvien,,good,,,,,
,kasvien,GEN,of plants,GENITIVE,POSSESSOR,POSSESSOR,,
,hyviä,,good,,,,,
,siemeniä,PAR,some seeds (indef),,,,,
,ja,,,,,,,
,pahojen,,bad,,,,,
,kasvien,,of plants,GENITIVE,POSSESSOR,POSSESSOR,,
,pahoja,,bad,,,,,
,siemeniä.,,some seeds (indef),,,,,
,,,,,,,,
Sentence 22,Mutta,,,,,,,
But the seeds are invisible.,siemenet,,,,,,,
,ovat,,,,,,,
,näkymättömiä.,,,,,,,
,,,,,,,,
Sentence 23,Ne,,they,,,,,
They sleep in the ground until one of them gets up in her head ..(feminine),nukkuvat,,they sleep,,,,,
,maan,GEN,"of the earth, ground",,,,,
,"sisässä,","POSTP, preceding word is in genitive",inside,POSTPOSITION,LOCUS,LOCUS,"Wiktionary: Can be used postpositionally, in which case the preceding word is in genitive.",
,kunnes,conj,until,,,,,
,joku,,one,,,,,
,niistä,,of them,ELATIVE,WHOLE,SOURCE,,
,saa,,gets,,,,,
,päähänsä,,on its head,ILLATIVE,GOAL,GOAL,"""Direction into"", ""endpoint of a change or movement"" (Karlsson 112)",
,#NAME?,,its,POSSESSIVE SUFFIX,POSSESSOR,POSSESSOR,,
,herätä.,Lative case?,to wake up,,,,,
,,,,,,,,
Sentence 24,Silloin,,,,,,,
"Then it stretches itself and first shyly pushes towards the sun a small, charming and innocent-looking trout.",se,,,,,,,
trout -> seedling,venyttelee,,,,,,,
,itseään,PAR,itself,,,,,
,ja,,,,,,,
,työntää,,pushes,,,,,
,ensin,,at first,,,,,
,ujosti,,shly,,,,,
,aurinkoa,PAR,the sun,,,,,
,kohti,,towards (concrete),POSTPOSITION,GOAL,GOAL,,
,pienen,ACC,a small,,,,,
,viehättävän,ACC,charming,,,,,
,ja,,,,,,,
,viattoman,,innocent,,,,,
,näköisen,,looking,,,,,
,taimen.,,seedling,,,,,
,,,,,,,,
Sentence 25,Jos,,,,,,,
"If it is a radish or rose seedling, it can be allowed to grow freely.",se,,,,,,,
,on,,,,,,,
,retiisin,,,,,,,
,tai,,or,,,,,
,ruusun,,,,,,,
,"taimi,",,,,,,,
,voi,,can,,,,,
,sen,,it,,,,,
,antaa,,give,,,,,
,kasvaa,,to grow,,,,,
,vapaasti.,,freely,,,,,
,,,,,,,,
Sentence 26,Mutta,,,,,,,
"But if it is a weed, the seedling must be uprooted as soon as it is found.",jos,,,,,,,
,se,,,,,,,
,on,,,,,,,
,"rikkaruoho,",,,,,,,
,on,,,,,,,
,taimi,,,,,,,
,kitkettävä,,weeded ,,,,,
,pois,"ADV, not prep",out,,,,,
,"heti,",,immediately,,,,,
,kun,,,,,,,
,se,,it,,,,,
,on,,is,,,,,
,löytynyt.,,found,,,,,
,,,,,,,,
Sentence 27,Ja,,,,,,,
And the little prince's star had absolutely awful seeds… baobab seeds.,pikku,,,,,,,
,prinssin,GEN,of the prince,GENITIVE,POSSESSOR,POSSESSOR,,
,tähdellä,,on the star,ADESSIVE,LOCUS,LOCUS,,
,oli,,there were,,,,,
,avian,,absolutely,,,,,
,hirveitä,,terrible,,,,,
,siemeniä…,PAR,seeds,,,,,
,baobabin,,,,,,,
,siemeniä.,,,,,,,
,,,,,,,,
Sentence 28,Tähden,GEN,of the star,GENITIVE,POSSESSOR,POSSESSOR,,
The whole soil of the star was full of them.,koko,ADJ,the whole,,,,,
,maaperä,NOM,soil,,,,,
,oli,,,,,,,
,niitä,PAR,them,,,,,
,täynnä.,ADV,"full of, replete with",POSTPOSITION?,STUFF,STUFF,"adpositional-y, but not classified as one.",
,,,,,,,,
Sentence 29,Ja,,,,,,,
"And Baobab is such that if you notice it too late, you can’t get rid of it anymore.",baobab,,,,,,,
,on,,,,,,,
,"sellainen,",,,,,,,
,että,,,,,,,
,jos,,,,,,,
,sen,,,,,,,
,huomaa,,,,,,,
,liian,,,,,,,
,"myöhään,",,,,,,,
,niin,,,,,,,
,ei,,,,,,,
,siitä,,from it,ELATIVE,SOURCE,SOURCE,,
,enää,,,,,,,
,pääse,,,,,,,
,millään,PRON/ADJ,any,ADESSIVE,LOCUS,LOCUS,??? I don't understand the relationship between the elative and adessive-marked nouns.,
,irti.,ADV,"clear, loose",,,,,
,,,,,,,,
Sentence 30,Se,,,,,,,
It takes over the whole star.,valtaa,,,,,,,
,koko,,,,,,,
,tähden.,ACC,,,,,,
,,,,,,,,
Sentence 31,Se,,it,,,,,
It pierces it at its roots.,lävistää,,it pierces,,,,,
,sen,,its,,,,,
,juurillaan.,,at its roots,ADESSIVE,LOCUS,LOCUS,,
,,,,,,,,
Sentence 32,Ja,,,,,,,
"And if the star is too small and the baobabs too many, then they will eventually blow up the whole star.",jos,,,,,,,
,tähti,,,,,,,
,on,,,,,,,
,liian,,,,,,,
,pieni,,,,,,,
,ja,,,,,,,
,baobabeja,,,,,,,
,liian,,,,,,,
,"paljon,",,,,,,,
,niin,,,,,,,
,ne,,,,,,,
,lopulta,,eventually,,,,,
,räjäyttävät,,"blow up (intransitive, or forced transitive?)",,,,,
,koko,,,,,,,
,tähden.,,,,,,,
,,,,,,,,
Sentence 33,>>Siinä,,,,,,,
">> It takes discipline and order >>, the little prince told me later.",tarvitaan,,,,,,,
,kuria,,,,,,,
,ja,,,,,,,
,"järjestystä>>,",,,,,,,
,kertoi,,told,,,,,
,pikku,,,,,,,
,prinssi,,,,,,,
,minulle,,to me,ALLATIVE,RECIPIENT,GOAL,,
,myöhemmin.,ADV,later,,,,,
,,,,,,,,
Sentence 34,>>Kun,,,,,,,
">> After cleaning yourself and your room first in the morning, you need to clean the whole star carefully.",on,,,,,,,
,aamulla,ADESSIVE,at morning,ADESSIVE,TIME,LOCUS,,
,ensin,ADV,first,,,,,
,siistinyt,,,,,,,
,itsensä,,,,,,,
,ja,,,,,,,
,"huoneensa,",,your room,,,,,
,#NAME?,,,POSSESSIVE SUFFIX,POSSESSOR,POSSESSOR,,
,täytyy,,must,,,,,
,siistiä,,clean (ACTIVE),,,,,
,koko,,,,,,,
,tähti,,,,,,,
,huolellisesti.,,carefully,,,,,
,,,,,,,,
Sentence 35,Baobabit,,,,,,,
"Baobabs must be uprooted regularly and as soon as they can be distinguished from the thorn bushes, which they much resemble when they were very small.",on,,,,,,,
,kitkettävä,,,,,,,
,säännöllisesti,,regularly,,,,,
,ja,,,,,,,
,"heti,",,immediately,,,,,
,kun,,,,,,,
,ne,,,,,,,
,voi,,can,,,,,
,erottaa,,distinguish,,,,,
,"orjantappurapensaista,",,from the thorn bushes,ELATIVE,COMPARISONREF,SOURCE,,
,joita,,whom,,,,,
,ne,,,,,,,
,paljon,ADV,much,,,,,
,muistuttavat,,resemble,,,,,
,aivan,ADV,very,,,,,
,pieninä,ESSIVE plural,as small (things),ESSIVE,IDENTITY,IDENTITY,,
,ollessaan.,,were,,,,,
,,,,,,,,
Sentence 36,Se,,,,,,,
"It's an incredibly tedious job, even if very easy. >>",on,,,,,,,
,tavattoman,ADV,exceedingly,,,,,
,ikävää,,"tedious, boring, sad, nasty",,,,,
,"työtä,",PAR,work,,,,,
,vaikka,,even if,,,,,
,hyvin,,very,,,,,
,helppoa.>>,PAR,easy,,,,,
,,,,,,,,
Sentence 37,Ja,,,,,,,
And one day he urged me to try a really nice drawing to make this thing work out properly for the children of Earth.,eräänä,,one,,,,,
,päivänä,essive,day,ESSIVE,TIME,IDENTITY,"""The essive is used in time expressions when the reference is to festivals and days of the week"" (Karlsson 124)",
,hän,,,,,,,
,kehotti,,urge,,,,,
,minua,PAR,me,,,,,
,yrittämään,,to try,,,,,
,oikein,,,,,,,
,hienoa,,,,,,,
,"piirustusta,",PAR,drawing,,,,,
,jotta,CONJ,so,,,,,
,tämä,,this,,,,,
,asia,,"thing, matter",,,,,
,selviäisi,intransitive,get solved,,,,,
,kunnolla,,properly,,,,,
,Maan,,of Earth,GENITIVE,POSSESSOR,POSSESSOR,,
,lapsille.,ALLATIVE,for the children,ALLATIVE,BENEFICIARY,GOAL,,
,,,,,,,,
Sentence 38,>>Jos,,,,,,,
">> If they ever have to travel >>, he said, >> this can be good for them.",he,,,,,,,
,joskus,,sometimes,,,,,
,joutuvat,,,,,,,
,"matkustamaan>>,",,,,,,,
,hän,,,,,,,
,"sanoi,",,,,,,,
,>>voi,,,,,,,
,tästä,,,,,,,
,olla,,,,,,,
,heille,,for them,ALLATIVE,BENEFICIARY,GOAL,,
,hyötyä.,,put/turn to good account,,,,,
,,,,,,,,
Sentence 39,Joskus,,,,,,,
,voi,,,,,,,
,vaaratta,,safely,,,,,
,jättää,,leave,,,,,
,työnsä,,your job,,,,,
,#NAME?,,,POSSESSIVE SUFFIX,POSSESSOR,POSSESSOR,,
,huomiseen.,,into/until tomorrow,ILLATIVE,TIME,GOAL,,
,,,,,,,,
Sentence 40,Mutta,,,,,,,
"But when it comes to baobabs, it’s always dangerous.",kun,,,,,,,
,on,,,,,,,
,kysymys,NOM,the issue/matter,,,,,
,"baobabeista,",,about the baobabs,ELATIVE,TOPIC,SOURCE,,
,on,,,,,,,
,se,,,,,,,
,aina,ADV,always,,,,,
,vaarallista.,ADJ,dangerous,,,,,
,,,,,,,,
Sentence 41,Olen,,,,,,,
"I have seen the star, who lived in the lazybones.",nähnyt,,,,,,,
,"tähden,",,,,,,,
,jolla,,on which/whom,ADESSIVE,LOCUS,LOCUS,,
,asui,"3P, SING",lived,,,,,
,laiskuri.,NOM,the idler,,,,,
,,,,,,,,
Sentence 42,Hän,,,,,,,
He had failed to eradicate three taints… >>(masculine),oli,,,,,,,
"*seedlings, saplings, not taints",jättänyt,,,,,,,
,kitkemättä,,,,,,,
,kolme,,,,,,,
,tainta…>>,,,,,,,
,,,,,,,,
Sentence 43,Pikku,,,,,,,
"The Little Prince, the report I have drawn a picture of that star.",prinssin,,of the Prince,GENITIVE,POSSESSOR,POSSESSOR,,
"*According to the Little Prince's report,",selostuksen,,the report,,,,"""According to"" is not analyzed in SNACS. I'm tempted to say SOURCE?  I.e., ""from the Little Prince's report""",
,mukaan,POSTP + GEN,according to,POSTPOSITION,SOURCE?,SOURCE?,"""For annotating data, there needs to be a way to indicate that none of the adpositio nsupersenses apply to a particular token. ""according to"" is a discourse marker"" (Schneider 89)",
,olen,,I,,,,,
,piirtänyt,,have drawn,,,,,
,tuon,,that,,,,,
,tähden,,of the star,GENITIVE,TOPIC,POSSESSOR,,
,kuvan.,ACC,a picture,,,,,
,,,,,,,,
Sentence 44,En,,do not,,,,,
I don’t like to appear as a preaching teacher.,mielelläni,,preferably,,,,,
,#NAME?,1P possessive suffix,"possessive suffix, but on an adverb...",,,,,
,esiinny,indicative present connegative,appear,,,,,
,saarnaavana,,preaching,,,,,
,opettajana.,,as a teacher,ESSIVE,IDENTITY,IDENTITY,,
,,,,,,,,
Sentence 45,Mutta,,,,,,,
"But baobabs are so little known, and they are so dangerous to anyone who happens to get lost in such a star that I now deviate from my habits for once.",baobabeja,,,,,,,
,tunnetaan,,,,,,,
,niin,,,,,,,
,"vähän,",,,,,,,
,ja,,,,,,,
,ne,,,,,,,
,ovat,,,,,,,
,niin,,,,,,,
,vaarallisia,,dangerous,,,,,
,"sille,",,"for it, that, anyone",ALLATIVE,EXPERIENCER,GOAL,,
,joka,,who,,,,,
,sattuisi,,happens,,,,,
,eksymään,,to get lost,,,,"Wiktionary: eksyä takes an illative (or, with some words, allative) case for location, i.e. require the question ""where ... to?"" instead of ""where?"".",
,tuollaiseen,,into such,,,,,
,"tähteen,",,into a star,ILLATIVE,GOAL,GOAL,"Getting lost ""into a star"".  This is different from my English intuition! I almost put LOCUS as the scene role, but GOAL matches the lexical specificites of eksymään better.",
,että,,,,,,,
,poikkean,,I deviate,,,,,
,nyt,adv,now,,,,,
,kerrankin,adv,for once,,,,,
,tavoistani.,,from my habits,ELATIVE,SOURCE,SOURCE,,
,#NAME?,,,POSSESSIVE SUFFIX,POSSESSOR,POSSESSOR,,
,,,,,,,,
Sentence 46,Sanon:,,,,,,,
I say: >> Children!,>>Lapset!,NOM,,,,,,
,,,,,,,,
Sentence 47,Varokaa,,,,,,,
Beware of baobabs! >>,baobabeja!>>,,,,,,,
,,,,,,,,
Sentence 48,Olen,,I,,,,,
I was forward to the bouquet that the drawing To enable me to properly warn my friends of the danger that we have been threatened for a long time without knowing it.,ahkeroinut,"PAST ACTIVE PARTICIPLE, intransitive","I having worked hard, applied myself to, toiled",,,,,
,tuon,ACC,that,,,,,
,piirustuksen,ACC,drawing,,,,,
,kimpussa,INESSIVE,"on, at, after someone",,,,,
,voidakseni,,to be able to,,,,,
,kunnolla,ADV,properly,,,,,
,varoittaa,,warn,,,,,
,ystäviäni,PAR,my friends,,,,,
,#NAME?,,,POSSESSIVE SUFFIX,POSSESSOR,POSSESSOR,,
,"vaarasta,",,about danger,ELATIVE,TOPIC,SOURCE,,
,joka,,which,,,,,
,meitä,PAR,us,,,,,
,on,,,,,,,
,kauan,ADV,for a long time,,,,,
,aikaa,PAR,time,,,,,
,tietämättämme,ADV,"unknowingly, unbenknownst to",,,,,
,uhannut.,,threatened,,,,,
,,,,,,,,
Sentence 49,Piirustuksen,,of the picture,,AGENT/SOURCE,POSSESSOR,"Personified agent, but paintings can't strictly be agentive teachers. What do you think?",
The teaching given by the drawing is worth the effort.,antama,,given,,,,,
,opetus,"NOUN, NOM",the teaching,,,,,
,on,,,,,,,
,vaivan,GENITIVE suffix,effort,,,,,
,arvoinen.,"ADJ, follows a GEN/POSS suffix",worth,,,,,
,,,,,,,,
Sentence 50,Ehkä,,perhaps,,,,,
You may be wondering why there are no drawings in this book as magnificent as the image of the Baobabs?,"ihmettelette,",,you wonder,,,,,
,miksi,,why,,,,,
,ei,,,,,,,
,tässä,INESSIVE PN,in this,INESSIVE,LOCUS,LOCUS,,
,kirjassa,,in the book,INESSIVE,LOCUS,LOCUS,,
,ole,,,,,,,
,muita,PAR,"other, else",,,,,
,yhtä,ADV,"equally, as",,,,,
,suurenmoisia,PAR,magnificent,,,,,
,piirustuksia,PAR,,,,,,
,kuin,takes NOM,like,PREPOSITION,COMPARISONREF,COMPARISONREF,,
,baobabien,,of the baobabs,GENITIVE,TOPIC,POSSESSOR,,
,kuva?,,the image/picture,,,,,
,,,,,,,,
